Cycle,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,Battery_ID,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,resistance_proxy,internal_resistance,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
532,3.468183423895935,-1.8512458354075154,32.28754240914786,1412.1604337748345,1.4362456252208178,B0007,0.4548066701699722,24.050454409881112,1.4445628987234236,0.005893769937860756,-0.003617698714580485,3.470794259418902,32.5469641059941,-0.005134122923861506,0.00024318970833769882,0.867862969004894,531,0.0019869537015764216,0.7318165761040651,1.0793861528840587,4.9811632700338935,6.4204601199167275,82.57579580704608,0.7594954559011889,-0.11680660067053711,2.414756475489848,1.2889479368286276,0.00024318970833769882,0.1125090184472648,21.91397052929225
536,3.4678606629897453,-1.8514531972432,32.603239183227075,1412.1636125827815,1.4368154153924828,B0007,0.4542368799983072,24.0203235577067,1.4416027965504452,0.005133550733116502,-0.0030512871205834588,3.4694038473740405,32.51972475383657,0.00056979017166503,0.005703913095526536,0.8743882544861338,535,-0.0003227609061897674,0.7321393370102549,1.0798622061250063,4.982675659016862,6.420581712086287,82.56811102356536,0.759796764422933,-0.09948184380908275,2.4135742321796143,1.2885811061105952,0.005703913095526536,0.11307880861892983,198.45693071274482
540,3.4662499547181245,-1.8574211435317929,32.61208344144242,1407.472318936877,1.4362945145860047,B0007,0.45475778080478535,24.04786911039965,1.4394984728241726,0.004589974373689086,-0.002548942513394543,3.4674345529493884,32.486961793674475,-0.0005209008064781528,-0.0010906909781431828,0.8809135399673735,539,-0.0016107082716207977,0.7337500452818757,1.0822379055304214,4.9785557961456295,6.438285954659564,82.52976082662201,0.7595213088960034,-0.08312632593426279,2.4133281297932347,1.293203534977764,0.0010906909781431828,0.11255790781245167,216.08318976018418
544,3.462469269360201,-1.857823928669184,32.26742656599958,1412.2711490066226,1.4418575315878015,B0007,0.4491947638029885,23.753693374733533,1.4385185669863572,0.002843784491336368,0.00010044562514306883,3.4661919562316728,32.424100625993376,0.005563017001796844,0.006083917808274997,0.8874388254486134,543,-0.003780685357923641,0.7375307306397993,1.0878141927545768,4.992387393918317,6.432658260899087,82.43974450857621,0.7624630662526647,0.003241121833179894,2.4013948628802892,1.288493410734771,0.006083917808274997,0.11812092481424852,21.233248932386093
547,3.480518309485383,-1.8658259561850365,32.637733704417855,1425.7798721311476,1.4672063484781797,B0007,0.42384594691261035,22.41323246034408,1.4436838870530573,0.01335803347500268,0.0066963562710041745,3.469056324089878,32.48160506084696,0.025348816890378156,0.019785799888581312,0.8923327895595432,546,0.01804904012518227,0.7194816905146171,1.061192926415291,5.106638559671496,6.494041402815092,82.86948355917578,0.7758676753965592,0.21855389276294282,2.372207776428624,1.2716861252136171,0.019785799888581312,0.14346974170462667,5.659820035194013
551,3.4723137993738336,-1.8647784241320742,32.665258715232376,1416.5705247524752,1.4518640367848885,B0007,0.4391882586059015,23.22454327024004,1.4468075693658715,0.013005271891337348,0.006100907667698531,3.4698823991854573,32.55714832206386,-0.015342311693291144,-0.0406911285836693,0.8988580750407831,550,-0.008204510111549546,0.7276862006261666,1.0732940934218507,5.041327529742768,6.475095854888393,82.67413808032936,0.7677545672975996,0.19928772736311748,2.3916246366038334,1.2844029309118867,0.0406911285836693,0.12812743001133553,8.35124670732396
555,3.474362108592906,-1.8578958465335809,32.502652632323915,1412.0950198675496,1.4471379752748499,B0007,0.4439143201159401,23.474460288482092,1.4488720813423448,0.011784559457211349,0.003169342657477694,3.4711826883060892,32.53703101188323,-0.004726061510038626,0.010616250183252518,0.9053833605220228,554,0.0020483092190723973,0.7256378914070942,1.0702729585089716,5.027881347200796,6.455002930908414,82.72290734745013,0.7652553971151791,0.10301204346880385,2.4008506223693233,1.2838415398370824,0.010616250183252518,0.1234013685012969,26.11082573495501
559,3.4722823212388754,-1.8511947629213035,32.446842086875606,1412.0039006622515,1.441790586562399,B0007,0.449261708828391,23.75723346855144,1.4499712957376238,0.010504932029485667,-0.00202022632541367,3.47238916161024,32.50398274096987,-0.0053473887124508845,-0.0006213272024122585,0.9119086460032626,558,-0.0020797873540305822,0.7277176787611248,1.0733405218085557,5.006303964649247,6.427870848461633,82.6733886009256,0.7624276653144856,-0.06554996456044632,2.408312520279171,1.283955367842309,0.0006213272024122585,0.11805397978884602,22.076940005122236
563,3.4701761898320465,-1.8509042611451945,32.39361892904713,1407.4806644518271,1.431630947911111,B0007,0.4594213474796791,24.29448136360178,1.4479259790022856,0.013143753029060287,-0.008122425135662898,3.473930545704609,32.529221213579376,-0.010159638651288105,-0.004812249938837221,0.9184339314845025,562,-0.002106131406828915,0.7298238101679537,1.0764469410274093,4.96801162806782,6.42296389668473,82.62324261504872,0.7570551863639823,-0.26311474462437784,2.423932085915977,1.2928641028931682,0.004812249938837221,0.10789434113755791,10.61989947092049
567,3.4635011119445216,-1.850858274670624,32.417221778010834,1407.898392026578,1.4318084249673686,B0007,0.4592438704234214,24.28509626850471,1.4408463943001233,0.009061915883545152,-0.005561825099877903,3.4705271061964367,32.48511882829797,0.00017747705625770216,0.010337115707545808,0.9249592169657422,566,-0.006675077887524861,0.7364988880554786,1.086292285990178,4.959070071966015,6.410449692373425,82.46431218915528,0.7571490373149529,-0.18029891775324924,2.4189696411539527,1.2926717306561497,0.010337115707545808,0.10807181819381562,608.9340248966718
571,3.467453100453348,-1.8504182940365097,32.40094040453025,1402.69259,1.4262562585106868,B0007,0.4647960368801032,24.578698220720124,1.435724838645283,0.008497135292640852,-0.005174559512335743,3.46955496641234,32.43225516615755,-0.005552166456681773,-0.005729643512939475,0.9314845024469821,570,0.003951988508826609,0.732546899546652,1.080463336753344,4.945476685613873,6.416238650792491,82.55840715365115,0.7542130177927987,-0.16766059437888553,2.431157149889812,1.297395389499456,0.005729643512939475,0.10251965173713384,18.464801539542503
575,3.4675864728547845,-1.8436892876926974,32.36314241861482,1402.5220166666666,1.4260877528924913,B0007,0.46496454249829866,24.58760890069477,1.4315147941688113,0.006379588433785104,-0.0036780356740240185,3.4681998392647153,32.40435312341573,-0.00016850561819548027,0.005383660838486293,0.9380097879282219,574,0.00013337240143629359,0.7324135271452157,1.0802666203520106,4.94508260103388,6.393152034150471,82.56158268701867,0.7541239109930523,-0.11903279233918526,2.431537937144178,1.2928301809991687,0.005383660838486293,0.10235114611893836,607.4049471763171
579,3.462182535852444,-1.8498733070449755,32.382600705235255,1398.2912274247494,1.4212633510031694,B0007,0.46978894438762064,24.84272621823701,1.4274093470569653,0.004416539710548552,-0.002645586589076108,3.4661798821874292,32.39150484708766,-0.004824401889321983,-0.004655896271126503,0.9445350734094616,578,-0.005403937002340431,0.7378174641475561,1.0882371077143447,4.920673152690295,6.404599057190721,82.43291752029627,0.7515727378176299,-0.08567097414517691,2.4359894550216428,1.3015696955383258,0.004655896271126503,0.09752674422961638,20.215302635851238
583,3.465962999117946,-1.8432877207292044,32.4323818014572,1398.6769130434782,1.4163272748795108,B0007,0.4747250205112792,25.103748937475906,1.4243486124506455,0.005834664094495613,-0.003595520768323331,3.4653372440446093,32.39925742156967,-0.004936076123658539,-0.00011167423433655621,0.9510603588907015,582,0.0037804632655018544,0.7340370008820543,1.0826611480633717,4.908937929373937,6.388767036775876,82.52292855042728,0.7489625106252409,-0.11661130233333099,2.4471483820099427,1.301456064161453,0.00011167423433655621,0.09259066810595784,18.7579497937992
587,3.4601727514874407,-1.8494580225090995,32.48861829940489,1393.6352751677853,1.4165781829175994,B0007,0.4744741124731906,25.09048076722487,1.4213025640406916,0.004860862530118883,-0.0029116629199157037,3.4646715719531924,32.41353672584849,0.000250908038088582,0.005186984161747121,0.9575856443719413,586,-0.005790247630505174,0.7398272485125594,1.091201420746739,4.901605228883069,6.399444254505832,82.38506551160573,0.7490951923277513,-0.09459590522167201,2.4426274477564185,1.3055813260514406,0.005186984161747121,0.09284157614404642,370.0223271096206
591,3.464226115253961,-1.8426221358637018,32.524062377970175,1393.5037281879195,1.4108401729425177,B0007,0.48021212244827227,25.39391023816374,1.4182193469270576,0.005742458922076119,-0.003518032798551764,3.4640261749133154,32.43816112053646,-0.00573800997508167,-0.005988918013170252,0.964110929853181,590,0.004053363766520324,0.7357738847460391,1.0852229490025271,4.887469371556885,6.383259723604068,82.48157417271335,0.7460608976183626,-0.11442071818784257,2.455434840665758,1.3060459796949488,0.005988918013170252,0.08710356616896475,15.180100164905166
595,3.458799193390812,-1.8427098003104345,32.482615965621896,1393.605275167785,1.4109949628347804,B0007,0.4800573325560096,25.385724854150833,1.4152007889155156,0.004376779312964877,-0.0026023878273771102,3.4622687190205212,32.46205582993788,0.00015478989226269668,0.005892799867344367,0.9706362153344209,594,-0.005426921863148859,0.741200806609188,1.0932273376746877,4.880348239331438,6.373563170967076,82.35236174740028,0.7461427514584917,-0.0845323643902998,2.4513193062304492,1.305964832509615,0.005892799867344367,0.08725835606122745,563.721279120343
599,3.4620805499710854,-1.842239518040086,32.46389583182878,1388.9813872053871,1.4061714290398801,B0007,0.4848808663509099,25.640796266330025,1.4121824045228577,0.0043544875589867586,-0.002589491176208147,3.462248321844249,32.478314855256585,-0.004823533794900303,-0.004978323687163,0.9771615008156607,598,0.003281356580273176,0.7379194500289148,1.0883875308555016,4.868278754404015,6.377981603794688,82.43048928502584,0.7435920373366998,-0.08406497180186107,2.4620615086276922,1.310110189977298,0.004978323687163,0.08243482226632715,17.090130549822543
603,3.4578782949034514,-1.842252843487983,32.55681404542561,1389.3044511784512,1.4063358479692922,B0007,0.4847164474214978,25.63210169295345,1.4101841191408142,0.00426857114634465,-0.0025153413799254482,3.4606313810013503,32.50320130405027,0.00016441892941210234,0.0049879527243124056,0.9836867862969005,602,-0.004202255067633942,0.7421217050965487,1.0945856084599175,4.862938204037656,6.370286121221262,82.33043559293932,0.7436789830704655,-0.08189150156699707,2.458785573799122,1.309966496372927,0.0049879527243124056,0.08259924119573925,502.37063026186684
607,3.461590937144894,-1.8356063485512333,32.576296430484255,1388.6851851851852,1.4004552399066514,B0007,0.49059705548413857,25.94307183782856,1.4069595305386244,0.0043203003318667,-0.002542898093722327,3.460915018132841,32.520736930266146,-0.005880608062640791,-0.006045026992052893,0.9902120717781403,606,0.00371264224144241,0.7384090628551063,1.0891096808068994,4.847803166337942,6.354118300310581,82.41883183678318,0.7405692816217144,-0.08283820209361185,2.4717612091448413,1.3107211828302257,0.006045026992052893,0.07671863313309846,13.046037470255516
611,3.462906230864041,-1.8561013515700384,32.81804879809979,1393.789744966443,1.4217865046055154,B0007,0.46926579078527464,24.81506153632308,1.409148796871224,0.007991797653972907,0.0015866894408240215,3.460651041254857,32.57953421429206,0.021331264698863928,0.02721187276150472,0.9967373572593801,610,0.0013152937191471814,0.7370937691359591,1.087169700388608,4.923513345756844,6.427504935467054,82.45014835390575,0.7518493846367692,0.0520720514963924,2.435602124261862,1.3054712121388625,0.02721187276150472,0.09804989783196238,4.596534674157617
613,3.4753580425264796,-1.8574370794605966,32.92941193334214,1403.070956666667,1.4324552720625434,B0007,0.4585970233282466,24.250890599166457,1.4134408587167766,0.01325848597706878,0.006801834268154785,3.46396281108199,32.66889340783611,0.01066876745702805,-0.010662497241835878,1.0,612,0.012451811662438583,0.7246419574735206,1.0688040148799414,4.978294950322017,6.45525889259028,82.74662006015427,0.7574910940083355,0.22398040251839169,2.4261546662622355,1.2966806822429688,0.010662497241835878,0.10871866528899043,10.190367887095713
19,3.5451037330477333,-1.9400338819083036,32.02311236185272,1702.1428233618235,1.8285288846046388,B0018,0.026475636186442886,1.4272545371022674,1.83494001403747,0.0062090213166282075,-0.0036234929702299076,3.5397102910184977,31.607915451322878,-0.004171322337326755,-0.0061979247830870055,0.059748427672955975,17,0.002436128460815201,0.6548962669522669,0.97389038859194,6.482324574797513,6.877621356992212,84.40723173923173,0.9857274546289774,-0.11603552252805577,1.9387737119691435,1.0609807141918757,0.0061979247830870055,0.5300257200508818,127.06419624011974
21,3.5475142438631493,-1.9335667184847714,31.634533158077694,1695.4418793103448,1.8212011895697924,B0018,0.03380333122128931,1.822277565494752,1.8305411456096288,0.006671942958067321,-0.003894602562306678,3.5422460245538234,31.54984376399269,-0.0073276950348464265,-0.0031563726975196715,0.0660377358490566,19,0.0024105108154159893,0.6524857561368509,0.9703057394907081,6.46073716093935,6.859355475284454,84.4646248538845,0.9817772243450524,-0.12320393389482495,1.9478980489251436,1.0616985808918356,0.0031563726975196715,0.5226980250160354,71.331847536009
23,3.544812433691423,-1.9332161326561408,31.288194921595714,1690.0988289855072,1.8151700106433282,B0018,0.03983451014775352,2.1474077125572597,1.825654779251186,0.007294723668161096,-0.004250620507792801,3.5435591920602194,31.5441001815634,-0.006031178926464209,0.0012965161083822174,0.07232704402515723,21,-0.0027018101717262155,0.6551875663085771,0.9743235772626188,6.434437222992263,6.8528885840523355,84.40029604027197,0.9785259228744274,-0.13299424298555332,1.9528817757599903,1.0650330940466424,0.0012965161083822174,0.5166668460895711,85.66597880598249
26,3.5434780274164095,-1.9325959489970461,31.11122470608501,1685.1993333333335,1.8042980520967649,B0018,0.05070646869431683,2.7334956937297727,1.820379668771298,0.011232088058465955,-0.007016318365171374,3.5447152085211266,31.6021069725451,-0.01087195854656331,-0.0048407796200991005,0.08176100628930817,24,-0.0013344062750135777,0.6565219725835907,0.9763079609143387,6.393490502515115,6.848111281144997,84.36852446229545,0.9726650430627023,-0.21828625726827763,1.9639094678944828,1.0711068200462706,0.0048407796200991005,0.5057948875430078,46.52288595258603
29,3.543133206790044,-1.9387520938161948,31.13166983979621,1698.378860058309,1.8231002302844226,B0018,0.031904290506659105,1.719903652474834,1.8184596734397893,0.00924409395748544,-0.002776044611346208,3.5448083289617522,31.43774699748147,0.018802178187657725,0.029674136734221035,0.09119496855345911,27,-0.0003448206263656495,0.6568667932099563,0.9768207405876274,6.459486965227313,6.869256923333887,84.360314447382,0.9828009634752517,-0.08642290430097554,1.9434659422083878,1.0634369200390752,0.029674136734221035,0.5245970657306656,27.90086661741275
31,3.545155146280937,-1.9319248326301843,31.51305775907457,1693.6761088235296,1.8121253520255494,B0018,0.04287916876553233,2.3115398525954083,1.8151789669239715,0.007528820134343652,-0.001022145544739237,3.5448186116083926,31.335736076925837,-0.010974878258873222,-0.029777056446530947,0.09748427672955975,29,0.002021939490893132,0.6548448537190632,0.9738139324321018,6.4242655174395304,6.848973262626836,84.40845586383183,0.9768846014740459,-0.03221093158954831,1.9563520494419713,1.0661099302378427,0.029777056446530947,0.5136221874717923,46.799807283194895
33,3.545032366549762,-1.9249594896453863,31.31102568785445,1687.3322611275962,1.8046916382117766,B0018,0.05031288257930511,2.7122781651145935,1.8118770566523683,0.007841179298651248,-0.0013129444934319979,3.544322236145715,31.271034582881192,-0.00743371381377278,0.003541164445100442,0.10377358490566038,31,-0.0001227797311749157,0.6549676334502381,0.9739965170735774,6.397690269102461,6.824043695090006,84.4055325368991,0.9728772183488541,-0.041109638760576335,1.9643424347344154,1.0666417735235811,0.003541164445100442,0.5061884736580196,68.09361865938142
35,3.5440892170496827,-1.9179528942264992,30.893964711700164,1680.7892634730538,1.790844349786295,B0018,0.06416017100478677,3.4587608971122696,1.8070119244809615,0.011822859511088041,-0.004531599669358725,3.544177592817367,31.192188540902084,-0.013847288425481663,-0.006413574611708883,0.11006289308176101,33,-0.0009431495000793433,0.6559107829503175,0.9753990662702725,6.346912149491958,6.7973961712373665,84.38307659642102,0.9654123910288773,-0.13999908027272057,1.9790046061080664,1.0709768799590944,0.006413574611708883,0.4923411852325379,35.55506104188137
38,3.541317108618481,-1.917373033348097,30.540598970902945,1674.0153262839879,1.783470722841926,B0018,0.07153379794915571,3.856260033191161,1.802846458629994,0.015962358617931736,-0.010054001712424916,3.543745409057782,31.07806339386567,-0.007373626944368938,0.006473661481112725,0.11949685534591195,36,-0.00277210843120157,0.658682891381519,0.9795214439558956,6.315835383520282,6.79002592659933,84.31707401472573,0.9614373996680884,-0.3070552343519408,1.9856323197587797,1.0750796235627575,0.006473661481112725,0.48496755828816895,65.77055795567838
41,3.541197979542517,-1.9180652422275581,30.82566018736547,1676.138509090909,1.7809386125310702,B0018,0.07406590826001147,3.992761604075523,1.7944141350793235,0.01354073135707843,-0.008359439435880928,3.543358363608276,31.01686146337952,-0.002532110310855762,0.0048415166335131765,0.1289308176100629,39,-0.00011912907596434152,0.6588020204574834,0.9796985997406178,6.306656216384279,6.792248760406957,84.31423760815517,0.9600723839592448,-0.2576852394073276,1.9883885691656524,1.0769968311830824,0.0048415166335131765,0.4824354479773132,190.527026373613
43,3.541255460524434,-1.9106033469326071,31.451400678644536,1673.9233119266053,1.771209039672698,B0018,0.08379548111838364,4.517265601199095,1.786230872608753,0.012483648770905886,-0.007687093433338247,3.5425784264569757,31.004530047293514,-0.00972957285837217,-0.007197462547516409,0.13522012578616352,41,5.748098191737938e-05,0.658744539475566,0.9796131202858689,6.272303683471181,6.765934535221355,84.31560620296271,0.9548273439880091,-0.2417698556260985,1.9993436015767079,1.0787000879837807,0.007197462547516409,0.472705875118941,48.58444270882701
45,3.5427478949705886,-1.909404549449075,31.518847747922937,1667.0979599999998,1.7686303996707076,B0018,0.08637412112037413,4.656275505115167,1.7790186249005395,0.009114002174008087,-0.005668958340040403,3.542121532141141,31.04609445930721,-0.0025786400019904843,0.0071509328563816865,0.14150943396226415,43,0.0014924344461544337,0.6572521050294116,0.9773937343524638,6.26581162541439,6.764538948207976,84.35114035644258,0.9534372449488483,-0.1786790348090514,2.0031024546622036,1.0795950074162344,0.0071509328563816865,0.47012723511695054,182.31596297042375
47,3.541251093602656,-1.8960567702455413,31.11237289077096,1664.175160990712,1.7536304801917124,B0018,0.10137404059936928,5.464894530614809,1.7715758509816228,0.011832115693669855,-0.007198869816079066,3.5415539074517355,31.08977609512137,-0.01499991947899515,-0.012421279477004665,0.14779874213836477,45,-0.0014968013679323988,0.658748906397344,0.9796196142962365,6.210045855753853,6.714413111164744,84.31550222863467,0.9453510546938519,-0.22397392210996767,2.019382722644919,1.0812179599195029,0.012421279477004665,0.4551273156379554,30.341983920332655
50,3.5350260562177453,-1.8948411660605735,30.586452588663985,1658.0254031250001,1.7462197416415093,B0018,0.10878477914957241,5.864394287469459,1.7641256547415396,0.013999223472835696,-0.008701630126010934,3.540295696971588,31.09894681867358,-0.007410738550203133,0.0075891809287920164,0.15723270440251572,48,-0.00622503738491087,0.6649739437822548,0.9888768117849375,6.172932286584555,6.698312894418143,84.16728705280346,0.9413560571253055,-0.26615199729332367,2.0243878659249916,1.085110379223725,0.0075891809287920164,0.44771657708775225,60.41456921665116
53,3.5326627624319777,-1.90021436299665,30.242913021104116,1650.8076309148266,1.7376647337053737,B0018,0.11733978708570802,6.325579575173625,1.7554708789764,0.014377865854283245,-0.00894992699638468,3.5385886535494806,30.982397385421308,-0.008555007936135617,-0.0011442693859324837,0.16666666666666666,51,-0.002363293785767606,0.6673372375680224,0.9923912448631549,6.1385834983522525,6.712816520796666,84.11101815314233,0.9367442042482638,-0.2706718636968935,2.032994451639111,1.0935448744158245,0.0011442693859324837,0.43916156915161664,51.33385876787279
55,3.5333109441755526,-1.8936767267608487,30.10270376338569,1645.0155111111112,1.7315166735475835,B0018,0.12348784724349815,6.657010581884499,1.7475324057513775,0.014473333893720944,-0.009019319873258708,3.536999750279704,30.712658002369533,-0.006148060157790125,0.002406947778345492,0.17295597484276728,53,0.0006481817435748383,0.6666890558244476,0.9914273395822987,6.117986812668124,6.690948703394644,84.12645105179887,0.933429894181155,-0.2715059142919243,2.040587306004047,1.0936520310145366,0.002406947778345492,0.4330135089938265,70.43091607442403
57,3.52738705832889,-1.8739718829459886,30.251184852221932,1646.2922006369427,1.7085949894470602,B0018,0.14640953134402146,7.892677872374344,1.7355253237066477,0.01723409789405778,-0.010477404958323014,3.5339275829513648,30.459125423229334,-0.02292168410052331,-0.016773623942733185,0.1792452830188679,55,-0.005923885846662369,0.67261294167111,1.000236697308567,6.026875853701147,6.610224167575902,83.98540615068785,0.9210732212762566,-0.31695391416581614,2.0644957290144177,1.096791161463284,0.016773623942733185,0.4100918248933032,17.890998894096995
59,3.5296025965720452,-1.8791764961687347,30.212407704391104,1638.0442926045016,1.711469957068211,B0018,0.14353456372287066,7.73769347266384,1.7270932190819477,0.016457661981880915,-0.009856931340491126,3.531597883545242,30.279132385953364,0.0028749676211508035,0.025796651721674113,0.18553459119496854,57,0.002215538243155013,0.670397403427955,0.9969419901779127,6.040808804423005,6.632746240294324,84.03815706123918,0.9226230652733616,-0.29780162837310825,2.0623222639667826,1.0979897651185235,0.025796651721674113,0.412966792514454,143.64224121214625
62,3.5289707694229833,-1.8780560689384003,30.125011009636175,1636.0006375404532,1.7075021373272627,B0018,0.14750238346381894,7.951591589702184,1.7193496982190983,0.014156222959972825,-0.00803719092355953,3.5303868261862896,30.186844070147806,-0.003967819740948286,-0.00684278736209909,0.1949685534591195,60,-0.0006318271490619587,0.6710292305770169,0.9978815746873596,6.025725131355179,6.62760497062105,84.02311355769008,0.9204840841029782,-0.2421204650587788,2.066744569319748,1.09988504721763,0.00684278736209909,0.4089989727735057,103.07902058971996
65,3.5322741848919814,-1.8993718818269214,30.22428629982563,1656.938942307692,1.7492382064360228,B0018,0.1057663143550589,5.701674209934216,1.7216643927652282,0.018252999331137713,0.003435021365708096,3.530309110678291,30.183118725892104,0.04173606910876004,0.04570388884970833,0.20440251572327045,63,0.00330341546899815,0.6677258151080188,0.9929690950518363,6.1787889598207135,6.709102265686938,84.10176630695193,0.9429832579006578,0.10382106920317953,2.0193214234033894,1.0858280335053898,0.04570388884970833,0.45073504188226576,10.799652471048367
67,3.532438322521663,-1.8926958551018211,30.976376254737342,1653.1894451612902,1.7327697147429955,B0018,0.12223480604808623,6.589461355919403,1.7219150010043105,0.018429830815135606,0.008611769995968003,3.5301345863475126,30.357853224162437,-0.016468491693027332,-0.058204560801787375,0.21069182389937108,65,0.0001641376296817043,0.6675616774783371,0.992725007448929,6.120902144463088,6.685831371439582,84.10567434575388,0.934105386440806,0.2667614276143627,2.038608069189156,1.092295092070296,0.058204560801787375,0.43426655018923843,26.36953998483689
69,3.5363211310943603,-1.8783667048362822,31.41570291330098,1649.5955454545456,1.7222313328292376,B0018,0.13277318796184412,7.157566813110618,1.7246422696807457,0.016912436557670562,0.004679032893778371,3.5319214009006066,30.590756836378244,-0.010538381913757888,0.0059301097792694435,0.2169811320754717,67,0.003882808572697183,0.6636788689056399,0.9869509175044405,6.090363054916837,6.642507870256628,84.19812216891333,0.9284243318688938,0.1469951073125043,2.053336891325152,1.0906587686745597,0.0059301097792694435,0.42372816827548054,40.20808618847853
71,3.533535274219931,-1.870834339681941,31.383299841535273,1646.7737156862745,1.711846298984729,B0018,0.14315822180635274,7.717405548170943,1.7247175380640496,0.016839839378036542,-0.0018318550291853961,3.532707936430184,30.824935263807077,-0.010385033844508618,0.00015334806924927058,0.22327044025157233,69,-0.0027858568744294487,0.6664647257800693,0.991093740377177,6.048869281505378,6.610659131488091,84.13179224333169,0.9228259445182906,-0.05748965564714963,2.0641662024888676,1.0928751844084983,0.00015334806924927058,0.4133431344309719,39.80180908601842
74,3.527012841842043,-1.8696567234639716,31.167937826253635,1641.2932269736843,1.699267835126687,B0018,0.1557366856643947,8.395488200642202,1.7230706776239344,0.019183830246056483,-0.012086415837693857,3.532316350913996,31.03352062713057,-0.012578463858041955,-0.0021934300135333373,0.23270440251572327,72,-0.006522432377888077,0.6729871581579574,1.0007931913033938,5.993339476220952,6.594303273493745,83.97649623433435,0.916045117993578,-0.37670865737148934,2.0756073697935267,1.1002719434894626,0.0021934300135333373,0.40076467057292997,31.861177572705255
77,3.52925730014011,-1.8623726014599724,30.994690437264207,1636.4931754966888,1.6940366439243106,B0018,0.16096787686677105,8.677492429944321,1.712030365121592,0.015975531443668943,-0.01004296393399218,3.5317129739636215,31.18760145461829,-0.005231191202376362,0.007347272655665593,0.24213836477987422,75,0.0022444582980671868,0.6707426998598902,0.9974554774174138,5.9786911922747255,6.572792099283535,84.02993571762167,0.9132250757005568,-0.31127855820669675,2.083341769965749,1.0993697262331374,0.007347272655665593,0.3955334793705536,75.6105950000213
79,3.527821497534469,-1.8547843408980225,31.055317978554886,1631.48978,1.6819027078768087,B0018,0.17310181291427296,9.331611377445716,1.7018569637483545,0.01565994133502794,-0.009846690496527647,3.5307896089661823,31.203389799381796,-0.012133936047501903,-0.006902744845125541,0.24842767295597484,77,-0.0014358026056409123,0.6721785024655311,0.9995906466466665,5.933452529609242,6.543348071110345,83.99574994129688,0.9066838862255429,-0.30579210440608057,2.097518174513139,1.1027893184377207,0.006902744845125541,0.3833995433230517,31.597293888983764
81,3.525692957415014,-1.8538766950740675,31.373945543706103,1627.6288926174495,1.6769770618433686,B0018,0.1780274589477131,9.597144209211514,1.6928061095511808,0.01392156461511517,-0.008710360153259928,3.528663974230313,31.19503832546282,-0.004925646033440145,0.007208290014061758,0.25471698113207547,79,-0.002128540119454847,0.674307042584986,1.0027559796446945,5.912506216687687,6.536200007738461,83.9450704146432,0.9040285579078848,-0.27327836511444453,2.1024097691231973,1.1054872110392775,0.007208290014061758,0.37847389728961156,76.83741274142668
83,3.5243962482347273,-1.845735037450336,31.56128410753226,1623.7941554054053,1.6655229306478936,B0018,0.1894815901431881,10.214616084190574,1.6835414358838137,0.013489922089477661,-0.008454939103853034,3.5268361690332726,31.23063517866222,-0.011454131195475004,-0.006528485162034858,0.2610062893081761,81,-0.0012967091802869035,0.6756037517652729,1.0046843042835834,5.869962768124344,6.505101641225348,83.91419638654112,0.8978538391580942,-0.2668487351685898,2.1160898978819382,1.1082015164644652,0.006528485162034858,0.36701976609413656,32.04256698571159
86,3.520797576383474,-1.8382538558498933,31.318474723902874,1621.9467966101697,1.6571924575832084,B0018,0.19781206320787326,10.663697095655309,1.675126360375118,0.014324747268058836,-0.009006814991112184,3.5255931159415588,31.260742558192067,-0.008330473064685151,0.0031236581307898525,0.27044025157232704,84,-0.00359867185125351,0.6792024236165264,1.0100358570477215,5.834639188259933,6.47211972045388,83.82851372341604,0.8933630290434469,-0.2820797076420164,2.124555636415388,1.1092579183776508,0.0031236581307898525,0.3586892930294514,43.05749388351309
89,3.519457281260753,-1.8435676915974055,31.104012325043946,1614.850938356164,1.6482241555294048,B0018,0.20678036526167687,11.147162335404644,1.6659638626961368,0.0138488855168771,-0.008714170895497034,3.5236331121656876,31.282606935748014,-0.008968302053803612,-0.0006378289891184608,0.279874213836478,87,-0.0013402951227208248,0.6805427187392472,1.0120289979522636,5.80085450532782,6.488357735689567,83.79660193477983,0.8885283766459535,-0.271045678936079,2.135302573654075,1.1185175786998807,0.0006378289891184608,0.3497209909756478,38.99522884906905
91,3.513165600287965,-1.83704467002657,30.989730398009076,1611.2857651245554,1.6387701497987262,B0018,0.21623437099235554,11.656810997966767,1.6573373510805205,0.014836898618140066,-0.00937125992077763,3.520701932716386,31.26948941963885,-0.009454005730678672,-0.00048570367687506,0.2861635220125786,89,-0.006291680972787983,0.6868343997120352,1.0213853005251894,5.75727091705164,6.453842140929701,83.64680000685631,0.8834318900203323,-0.2904128184345666,2.1437817870428333,1.120989829020376,0.00048570367687506,0.3402669852449691,35.99183192165703
