Cycle,Voltage_measured,Current_measured,Temperature_measured,Time,Capacity,Battery_ID,capacity_fade_total,capacity_fade_percent,capacity_rolling_mean_5,capacity_rolling_std_5,capacity_trend_5,voltage_rolling_mean_5,temp_rolling_mean_5,capacity_velocity,capacity_acceleration,cycle_normalized,cycles_from_start,voltage_change,resistance_proxy,internal_resistance,energy_discharged,power_avg,voltage_efficiency,discharge_capacity_ratio,temp_capacity_interaction,voltage_capacity_ratio,power_to_energy_ratio,degradation_acceleration_abs,remaining_capacity,estimated_cycles_to_eol
12,3.336353669510842,-1.7046338232855287,10.604398240583924,1328.4598224637682,1.2589496187032136,B0056,-0.4736714978246944,-60.31894754622488,1.2964267535084582,0.036058445536103476,-0.02243541690769009,3.317279853714466,10.796302470031565,-0.005010796151684316,0.028394256941108864,0.048,12,-0.007676785518281104,0.8636463304891584,0.9548081849557534,4.200301180089742,5.687261311490969,79.43699213121052,1.6031894754622489,-0.2379140955826756,2.6501089638102173,1.3540127404314988,0.028394256941108864,0.7092549340882502,141.54535778707404
16,3.3009005971377725,-1.8247670015083761,10.747618198190096,1259.9707653846153,1.2806197690202599,B0056,-0.49534164814174064,-63.07849855635656,1.283679596252163,0.0241923882895412,-0.01121817326734616,3.3218369866615434,10.73233748059982,0.021670150317046222,0.026680946468730538,0.064,16,-0.03545307237306927,0.8990994028622277,0.9940034926744379,4.227198560265412,6.023374484916301,78.59287136042316,1.6307849855635657,-0.12056864315857925,2.5775805410712436,1.4249092866217556,0.026680946468730538,0.7309250844052965,33.729580723320346
18,3.3051103949821674,-1.8506548604930126,10.642275000961929,1220.5507848605578,1.2572786868607095,B0056,-0.4720005659821903,-60.106165374141085,1.2716347914773543,0.01709316338251128,-0.006351420800860267,3.320735897846647,10.682899987173395,-0.02334108215955033,-0.04501123247659655,0.072,18,0.0042097978443949025,0.8948896050178328,0.9893493312463905,4.155444857332861,6.1166186169397285,78.69310464243256,1.6010616537414109,-0.06759356680958481,2.628781056676205,1.4719527816970315,0.04501123247659655,0.7075840022457461,30.3149612948099
20,3.367107139335169,-1.6314150295742418,10.449432487805073,1347.8602436363635,1.2226260041048898,B0056,-0.4373478832263705,-55.693374308849144,1.2566868987087942,0.021161881855599078,-0.008433975334252214,3.3307004511990144,10.619894578391866,-0.034652682755819786,-0.011311600596269455,0.08,20,0.06199674435300162,0.8328928606648311,0.9208085445156369,4.116712747158404,5.493149193298126,80.16921760321831,1.5569337430884913,-0.08813025585908174,2.7539960118877884,1.3343532888200225,0.011311600596269455,0.6729313194899263,19.4193137723777
22,3.350670766767032,-1.6616088416098966,10.535109718676143,1329.8999148148146,1.2292772249257495,B0056,-0.4439991040472303,-56.54036350210704,1.2497502607229645,0.023712351326441464,-0.011733855247029879,3.3320285135465966,10.595766729243433,0.006651220820859782,0.04130390357667957,0.088,22,-0.016436372568136903,0.849329233232968,0.9389798520347121,4.1189032618112105,5.567504171383912,79.77787539921505,1.5654036350210705,-0.12361745245052352,2.725724270186018,1.3516957834391348,0.04130390357667957,0.6795825403107861,102.174105869325
24,3.316178080747263,-1.8455069420958794,10.596589405147554,1195.1986611570248,1.2275780135689456,B0056,-0.44229989269042636,-56.323980120012685,1.2434759396961108,0.024795399051963315,-0.013408497283758881,3.327993395793881,10.594204962156159,-0.0016992113568039535,-0.008350432177663736,0.096,24,-0.03449268601976918,0.8838219192527372,0.9771134001899288,4.070867301004603,6.120029669245263,78.95662097017292,1.563239801200127,-0.14208434025602912,2.7013990508889263,1.5033724306697422,0.008350432177663736,0.6778833289539822,398.9399707338426
28,3.3637533511944144,-1.6426461298564279,10.518875176620943,1327.9346779026216,1.2133872888296768,B0056,-0.4281091679511576,-54.51688472769575,1.2300294436579944,0.016438284826660498,-0.008283078659800975,3.3405639466052093,10.548456357842328,-0.014190724739268745,-0.012491513382464792,0.112,28,0.047575270447151485,0.8362466488055857,0.9245163404667716,4.081535559097531,5.525456424131095,80.0893655046289,1.5451688472769576,-0.08712867050057915,2.772200914053406,1.3537690273983132,0.012491513382464792,0.6636926042147134,46.76946501387172
30,3.3457364832275633,-1.6956317121625684,10.55326910161315,1304.3282145593869,1.230223614493081,B0056,-0.4449454936145617,-56.66087998437865,1.2246184291844684,0.0069280208429001195,-6.947153196916647e-05,3.3486891642542886,10.530655177972573,0.016836325663404095,0.03102705040267284,0.12,30,-0.01801686796685109,0.8542635167724368,0.9444349719652383,4.116004029537582,5.673136881499923,79.66039245779912,1.5666087998437865,-0.0007331517717719347,2.719616534597402,1.3783117899758905,0.03102705040267284,0.6805289298781175,40.4202759844052
32,3.373106355519255,-1.6346840292281264,10.414707663905276,1311.6633371647508,1.1927530108462678,B0056,-0.4074748899677486,-51.88924524114993,1.2186438305327443,0.016007387935915107,-0.007040282723482972,3.349889007491105,10.523710213192613,-0.037470603646813094,-0.05430692931021719,0.128,32,0.02736987229169152,0.8268936444807453,0.9141760833869711,4.023282761450273,5.513963088255217,80.31205608379179,1.5188924524114993,-0.07332248643631802,2.828000704962387,1.3705134377051835,0.05430692931021719,0.6430583262313044,17.16167511718208
34,3.3697897239570302,-1.6381228999586526,10.394183210718758,1302.200492248062,1.1867106635987799,B0056,-0.40143254272026063,-51.11979208986027,1.2101305182673503,0.019806700378901143,-0.010236897792374149,3.353712798929105,10.495524911601136,-0.006042347247487978,0.031428256399325116,0.136,34,-0.0033166315622246145,0.8302102760429699,0.9178428007112965,3.9989653995053964,5.520129714859357,80.23308866564356,1.5111979208986026,-0.1064041911633393,2.839605160147391,1.3803894666210672,0.031428256399325116,0.6370159789838165,105.42525162694795
36,3.362330412062295,-1.6445053548128659,10.441904510807989,1302.4809533073928,1.1914875140242167,B0056,-0.4062093931456975,-51.72809255035098,1.2029124183584043,0.018383846190548375,-0.008731250050522193,3.3629432651921114,10.464587932733224,0.0047768504254368516,0.01081919767292483,0.144,36,-0.007459311894735254,0.8376695879377052,0.9260894773887706,4.006174703996124,5.529370367286594,80.05548600148322,1.5172809255035098,-0.09117087928754017,2.8219602576497973,1.380211991696492,0.01081919767292483,0.6417928294092533,134.3548096025134
40,3.3440747440292173,-1.7073520267726885,10.556505695788386,1277.7255737051794,1.214178606017816,B0056,-0.4289004851392967,-54.61765376316229,1.2030706817960322,0.018499608370447004,-0.0033355513772581123,3.359007543759072,10.472114036566712,0.0226910919935992,0.017914241568162348,0.16,40,-0.018255668033077654,0.8559252559707828,0.9462721154021171,4.06030401112478,5.709512791897644,79.62082723879088,1.546176537631623,-0.03521176711262006,2.754186844880175,1.4061786448143332,0.017914241568162348,0.6644839214028525,29.283911130865494
42,3.344993026252808,-1.7217523886019717,10.536326582207261,1261.729,1.2094387558721402,B0056,-0.424160634993621,-54.01406504476364,1.198913710071844,0.012101762095347019,0.006083943247077882,3.358858852364121,10.468725532685534,-0.004739850145675684,-0.027430942139274883,0.168,42,0.000918282223590694,0.8550069737471921,0.9452569042534896,4.045564204072181,5.75924973280771,79.64269110125734,1.5401406504476365,0.06410241295882704,2.7657399020925992,1.4235961765260254,0.027430942139274883,0.6597440712571768,139.19091342140476
44,3.350361911675404,-1.704181930358103,10.495199596430949,1272.9891532258064,1.207072299940321,B0056,-0.4217941790618017,-53.712712457839174,1.2017775678906548,0.011972996167539766,0.005867451453100561,3.354309963595351,10.484823919190669,-0.002366455931819278,0.0023733942138564057,0.176,44,0.005368885422595948,0.8496380883245962,0.9393213082061113,4.044129058358481,5.709626230037254,79.77052170655723,1.5371271245783917,0.06158007412265919,2.775609971201435,1.411830865841557,0.0023733942138564057,0.6573776153253575,277.78992479271756
46,3.37818787285201,-1.6317327720996542,10.301909086360435,1280.9821491935486,1.162961249391913,B0056,-0.3776831285133938,-48.095460509057084,1.1970276850492811,0.020858443079081145,-0.00641588353421058,3.355989593374347,10.466369094319003,-0.044111050548407915,-0.04174459461658864,0.184,46,0.02782596117660585,0.8218121271479903,0.9085581884570396,3.9287015892925825,5.512299862442244,80.43304459171452,1.4809546050905709,-0.06609584887811427,2.904815508357127,1.4030843873369396,0.04174459461658864,0.6132665647769496,13.902787558957469
48,3.3620625284471575,-1.654732613269804,10.453998023862313,1280.7325789473684,1.17887968705904,B0056,-0.39360156618052067,-50.12256877094503,1.1945061196562459,0.022400688977368282,-0.011707534439777971,3.3559360166513192,10.468787796929869,0.01591843766712686,0.060029488215534776,0.192,48,-0.01612534440485236,0.8379374715528427,0.9263856373553208,3.963467221408709,5.563314513673849,80.04910782017042,1.5012256877094503,-0.12239054189773889,2.8519131895762158,1.4036484226799073,0.060029488215534776,0.6291850024440765,39.52554990640855
52,3.346029829980996,-1.7304356189135515,10.390292640584766,1344.009,1.2945104146044433,B0056,-0.509232293725924,-64.84738084339182,1.2105724813735717,0.05081922830219696,0.01419507045833241,3.356327033841675,10.435545185889143,0.11563072754540338,0.09971228987827652,0.208,52,-0.0160326984661614,0.8539701700190041,0.944110661108676,4.331470462487534,5.790089199746371,79.66737690430944,1.648473808433918,0.14749093611579348,2.5847840173641434,1.3367490901510528,0.09971228987827652,0.7448157299894799,6.44133048196053
56,3.3654291392154736,-1.69638971406972,10.290310895798491,1334.24748627451,1.2602567563003473,B0056,-0.47497863542182805,-60.485402915651356,1.2207360814592128,0.055410116109122685,0.023791807793258273,3.3604142564342085,10.386342048607391,-0.03425365830409599,-0.14988438584949937,0.224,56,0.019399309234477524,0.8345708607845266,0.9226636652891305,4.241304810546363,5.709079375195641,80.12926521941604,1.6048540291565137,0.24482509896570906,2.670431340590581,1.3460667483741164,0.14988438584949937,0.7105620716853839,20.744122142434524
58,3.3689721031647792,-1.691874172061947,10.263087503889402,1317.9107928286853,1.2408721291565108,B0056,-0.45559400827799157,-58.016898238333944,1.2274960473024508,0.055388174887264816,0.02371988287705016,3.3641362947320834,10.33991963009908,-0.019384627143836486,0.014869031160259505,0.232,58,0.003542963949305644,0.8310278968352209,0.9187467251501222,4.180463586722968,5.699876887741707,80.21362150392332,1.5801689823833396,0.24343923354917368,2.715003443146761,1.3634556956420703,0.014869031160259505,0.6911774445415474,35.65595765205695
60,3.3465295769688743,-1.7414082441068879,10.400005286038288,1292.0731224489796,1.252197340273113,B0056,-0.4669192193945938,-59.45908933159048,1.245343265478691,0.04220248043446572,0.009299702098021204,3.357804635555456,10.359538870034651,0.01132521111660223,0.030709838260438715,0.24,60,-0.02244252619590492,0.8534704230311259,0.9435581635207306,4.190515435425731,5.827674194481133,79.67927564211605,1.5945908933159048,0.09671695097800188,2.6725257028887897,1.390681954113618,0.030709838260438715,0.7025026556581496,62.029983231686835
62,3.352812339869088,-1.7007572591990598,10.409833153074386,1297.3762857142856,1.2279025700477384,B0056,-0.44262444916921917,-56.36531025135898,1.2551478420764306,0.025151140176696004,-0.014127510514064504,3.3559545978398426,10.350705895877066,-0.02429477022537463,-0.03561998134197686,0.248,62,0.00628276290021379,0.8471876601309121,0.9366122260119557,4.116926889013024,5.702319925764537,79.82886523497828,1.5636531025135898,-0.14706502731971563,2.7305198487684064,1.3850913750697158,0.03561998134197686,0.678207885432775,27.91579747992109
64,3.3743035968482755,-1.6642520477871068,10.249617197163523,1286.118458677686,1.1917170308946994,B0056,-0.40643891001618015,-51.75732001312887,1.2345891653344818,0.026884378145128025,-0.015004900992006869,3.3616093512132985,10.322570807192818,-0.036185539153039015,-0.011890768927664386,0.256,64,0.021491256979187412,0.8256964031517247,0.9128524677124058,4.021215063773331,5.6156916709101425,80.34056182972084,1.5175732001312887,-0.1537944912494096,2.8314637698136838,1.396516123074657,0.011890768927664386,0.642022346279736,17.742511547622367
68,3.3764282291064944,-1.661218424865919,10.237028804942252,1282.3606666666667,1.1858570240011006,B0056,-0.4005789031225814,-51.01108670574435,1.2197092188746326,0.02958044748100821,-0.01705105196892352,3.3638091691915024,10.31191438902157,-0.005860006893598779,0.030325532259440235,0.272,68,0.002124632258218906,0.8235717708935058,0.9105035707177073,4.0039611315215335,5.608984784429115,80.39114831205939,1.5101108670574435,-0.17455211016043737,2.847247316303252,1.400858949471785,0.030325532259440235,0.6361623393861372,108.55999846707581
70,3.375019443182964,-1.6741395350666333,10.198234922837491,1270.7953628691982,1.1840938286611427,B0056,-0.39881570778262343,-50.786555384537365,1.2083535587755587,0.030314368126923865,-0.017825256927057973,3.3650186371951394,10.298943872811188,-0.0017631953399579459,0.004096811553640833,0.28,70,-0.0014087859235303313,0.8249805568170361,0.9120610604946572,3.996339694284314,5.650253481451175,80.35760579007058,1.5078655538453736,-0.18178615770207351,2.850297300340722,1.413857157721687,0.004096811553640833,0.6343991440461793,359.8008284557458
72,3.3500962120625943,-1.7210677294448378,10.430944576015767,1258.5957136752136,1.2059829135917657,B0056,-0.42070479271324646,-53.5739862766823,1.1991106734392893,0.018248505388275656,-0.005146251514550379,3.365731964213883,10.305131730806682,0.021889084930623026,0.023652280270580972,0.288,72,-0.02492323112036976,0.8499037879374058,0.9396150536388124,4.040158790635985,5.765742481116321,79.76419552529987,1.5357398627668228,-0.0536802643225122,2.777896912390773,1.4271078885512571,0.023652280270580972,0.6562882289768023,29.982442439092058
74,3.379062729502439,-1.660218253465555,10.139534423823738,1260.8468025751072,1.165428493679393,B0056,-0.3801503728008738,-48.40964782968686,1.1866158581656203,0.014636817234926235,-0.003245118483994825,3.370982042140554,10.251071984956555,-0.04055441991237263,-0.062443504842995656,0.296,74,0.028966517439844797,0.820937270497561,0.9075909866511572,3.938055986892206,5.6099816231250905,80.45387451196284,1.4840964782968686,-0.03290399057785223,2.899416607564095,1.4245560859972226,0.062443504842995656,0.6157338090644296,15.182902637859634
76,3.3612064036489087,-1.6771366747493928,10.308440154694576,1263.1075450643777,1.1790060613193858,B0056,-0.39372794044086656,-50.13866170120578,1.1840736642505576,0.014633172677128983,-0.0032367260345179,3.3683626035006804,10.262836576462766,0.013577567639992738,0.05413198755236537,0.304,76,-0.017856325853530475,0.8387935963510915,0.9273321300756089,3.9628827232475974,5.637202530962096,80.02872389640258,1.5013866170120578,-0.033365596623969665,2.850881360090292,1.4225004686342035,0.05413198755236537,0.6293113767044224,46.34934572896438
80,3.3463562838477823,-1.7399898086415906,10.36840954285901,1240.0141184210524,1.2013113747183153,B0056,-0.41603325383979606,-52.97909654917732,1.1871645343940005,0.016603537795805267,0.0007458239841964038,3.362348214448938,10.289112724046117,0.022305313398929494,0.008727745758936756,0.32,80,-0.014850119801126382,0.8536437161522179,0.943749748530212,4.020015867646452,5.822625829978887,79.67514961542338,1.5297909654917732,0.007733008515035121,2.7855861138686375,1.4484086684433377,0.008727745758936756,0.6516166901033519,29.213518700644
82,3.368266919681875,-1.6716395639461556,10.204673365751807,1251.7599126637556,1.165597803317432,B0056,-0.3803196824389127,-48.431208297696514,1.1834653293252584,0.01930015501411283,-0.00448873395097467,3.3609977097487205,10.29040041262898,-0.03571357140088338,-0.058018884799812875,0.328,82,0.021910635834092584,0.8317330803181253,0.9195263440028896,3.9260445225679663,5.63052824487127,80.19683142099701,1.4843120829769652,-0.04580606379545709,2.889733414129111,1.4341478331449045,0.058018884799812875,0.6159031187024685,17.245632249684054
84,3.3594964247247177,-1.7116000565977858,10.315613775538878,1238.3813539823009,1.180303335055002,B0056,-0.39502521417648284,-50.30386097279188,1.1783294136179057,0.014671847106583714,0.0016341424749263254,3.3628777522811446,10.267334252533603,0.014705531737570166,0.05041910313845355,0.336,84,-0.008770494957157204,0.8405035752752825,0.9292226051639413,3.96522483420794,5.7501142706988855,79.98801011249328,1.5030386097279187,0.0168571826255432,2.8462991884778206,1.4501357454166857,0.05041910313845355,0.6306086504400387,42.8824106257198
86,3.3615676241747825,-1.6774896727466349,10.276786926763112,1248.038625550661,1.1658134189695046,B0056,-0.3805352980909854,-48.4586655318076,1.178406398675928,0.014588001434046502,-0.004739332436307652,3.359378731215613,10.294784753121476,-0.014489916085497434,-0.0291954478230676,0.344,86,0.0020711994500648423,0.8384323758252177,0.9269327810568004,3.918960645036398,5.638994973792639,80.03732438511386,1.484586655318076,-0.048705109623030846,2.8834525057587403,1.4389006383452125,0.0291954478230676,0.6161187343545412,42.52051776691777
88,3.355757582090394,-1.7243823805848957,10.32641766409495,1225.171328828829,1.1763960515773761,B0056,-0.3911179306988569,-49.806294139622665,1.177884396727526,0.014607862723196306,-0.004961503062980674,3.3582889669039107,10.29838025500155,0.010582632607871512,0.025072548693368946,0.352,88,-0.005810042084388289,0.844242417909606,0.9333560998868236,3.9476999696219823,5.786609248070848,79.89899004977129,1.4980629413962268,-0.05123455287002484,2.8525746729520307,1.4658178920889353,0.025072548693368946,0.6267013669624127,59.21979815270762
92,3.377027547912211,-1.6629834811063648,10.173012177291527,1237.3370896860986,1.1458325512940766,B0056,-0.36055443041555735,-45.91423354724209,1.1667886320426784,0.013383535982320486,-0.004343778752433611,3.364423219716796,10.259300781888054,-0.03056350028329957,-0.04114613289117108,0.368,92,0.02126996582181695,0.822972452087789,0.9098409910471932,3.8695080910146284,5.61594102741914,80.4054178074336,1.459142335472421,-0.04418931414396732,2.947226053316669,1.4513320286007148,0.04114613289117108,0.5961378666791132,19.504895092295868
94,3.357651728668808,-1.689827294587583,10.35991803443565,1240.971197309417,1.167557759980296,B0056,-0.38227963910177676,-48.680795878294255,1.167180623375251,0.013368632505493581,-0.004547201782484129,3.3623001815141826,10.290349715624824,0.02172520868621941,0.05228870896951898,0.376,94,-0.019375819243403036,0.8423482713311921,0.9312620173987393,3.920252331118522,5.673851536823733,79.94408877782875,1.4868079587829426,-0.04710863775257526,2.875790683559392,1.4473179422113567,0.05228870896951898,0.6178630753653326,28.43991440032755
96,3.3773583743313456,-1.6766143500201733,10.160882493726476,1227.3502090909092,1.145636654711916,B0056,-0.36035853383339667,-45.88928740689355,1.1602472873066338,0.013842530648356353,-0.004919182011225851,3.3658725714355087,10.259403459262343,-0.021921105268380092,-0.0436463139545995,0.384,96,0.019706645662537436,0.8226416256686546,0.9094752443733085,3.869225549732237,5.662527515564738,80.41329462693679,1.4588928740689355,-0.049983230381318945,2.9480187810336975,1.4634782704659344,0.0436463139545995,0.5959419700969525,27.185762889272002
98,3.365617870156837,-1.6751510777905991,10.194404833993097,1226.046799086758,1.1443667002824445,B0056,-0.35908857940392525,-45.72756706912957,1.1559579435692218,0.014963969168128683,-0.006425459917202499,3.366682620631919,10.24292704070834,-0.0012699544294714205,0.020651150838908672,0.392,98,-0.011740504174508448,0.8343821298431631,0.9224550129262283,3.851501016483008,5.637918402624527,80.13375881325803,1.4572756706912957,-0.06550373964055804,2.941030938182804,1.463823682895658,0.020651150838908672,0.5946720156674811,468.2624839656609
100,3.356825640396486,-1.7007993161787647,10.45640074188921,1225.3841926605505,1.1605177686388095,B0056,-0.3752396477602903,-47.78429931811879,1.1527822869815085,0.010586940834769819,0.0006179374991613435,3.3668962322931377,10.268923656267193,0.01615106835636504,0.01742102278583646,0.4,100,-0.008792229760351322,0.8431743596035144,0.9321753030992211,3.8956558019024725,5.709286753717687,79.92442000944013,1.4778429931811878,0.006461402124671835,2.8925241225162472,1.465552154512602,0.01742102278583646,0.6108230840238461,37.81936095782323
104,3.3493744607237104,-1.7280902642659892,10.313619268601707,1274.964221238938,1.2272013042602479,B0056,-0.44192318338172865,-56.276008669047485,1.1690560375747427,0.033963398606845045,0.013416820248679665,3.361365614855438,10.297045074529228,0.06668353562143836,0.05053246726507332,0.416,104,-0.007451179672775421,0.8506255392762898,0.9404129891611909,4.110356706656102,5.788021396957792,79.74701096961215,1.5627600866904747,0.13837597584014813,2.729278765510032,1.408155498423036,0.05053246726507332,0.6775066196452845,10.160028458771015
108,3.337826170095946,-1.7697668005317093,10.450923975542697,1263.5850672645738,1.2454797202045476,B0056,-0.46020159932602833,-58.603644631176536,1.184640429619593,0.04805730390279625,0.028252073496306616,3.3574005031408647,10.315246262750637,0.018278415944299686,-0.048405119677138675,0.432,108,-0.011548290627764413,0.8621738299040542,0.9531802551407639,4.157194804422516,5.9071739417817115,79.4720516689511,1.5860364463117653,0.2952602722613452,2.6799522432591423,1.4209519206310777,0.048405119677138675,0.6957850355895842,38.065937316990095
110,3.379813223194436,-1.6776635778147013,10.066401247840554,1254.0247782805432,1.1722288849037228,B0056,-0.38695076402520356,-49.275632891988344,1.1899588756579544,0.04395833390124488,0.014068632080829356,3.357891472913483,10.296350013573454,-0.07325083530082477,-0.09152925124512445,0.44,110,0.041987053098489824,0.8201867768055644,0.906761274887697,3.9619146858080705,5.670189544369815,80.47174340939132,1.4927563289198833,0.1416204955338703,2.883236598859297,1.4311740645705815,0.09152925124512445,0.6225342002887594,8.498663499633157
112,3.3529139626798687,-1.7206408430840376,10.43749851062521,1246.865191780822,1.1953514999944956,B0056,-0.4100733791159764,-52.22014573094338,1.2001558356003648,0.03591616787368015,0.001469504335484671,3.3553506914180895,10.344968748899877,0.023122615090772847,0.09637345039159761,0.448,112,-0.026899260514567036,0.8470860373201314,0.9364998764446779,4.00791073464187,5.769160707533731,79.83128482571115,1.5222014573094338,0.015337949312978542,2.8049606853677,1.4394434131650486,0.09637345039159761,0.6456568153795322,27.92317446988008
114,3.3506050479395064,-1.7353946887212042,10.413907415221043,1232.7906805555556,1.1919514716203925,B0056,-0.4066733507418733,-51.78717449645903,1.2064425761966813,0.029404099026163512,-0.012062788548976364,3.3541065729266935,10.336470083566242,-0.0034000283741031367,-0.026522643464875983,0.456,114,-0.0023089147403623222,0.8493949520604938,0.9390525077876656,3.9937586177102102,5.8146222041966755,79.77631066522633,1.5178717449645904,-0.12562076311842846,2.8110247167903095,1.4559273007667255,0.026522643464875983,0.6422567870054291,188.8974785908498
116,3.282678428854045,-1.8819520327756425,10.513733364328893,1171.9038790697675,1.2296223665252586,B0056,-0.44434424564673936,-56.584315013085465,1.2069267886496833,0.029847988787032237,-0.00119921206419093,3.34076736655276,10.376492902711679,0.03767089490486608,0.04107092327896922,0.464,116,-0.06792661908546149,0.9173215711459553,1.014149094885345,4.036454818228928,6.177843342130622,78.15901021081059,1.5658431501308545,-0.012608195890189902,2.6696638888656823,1.5305121995249458,0.04107092327896922,0.6799276819102952,18.04915130440574
120,3.33124930750755,-1.7966492983038744,10.477654553290117,1276.5596952789701,1.2774519419396988,B0056,-0.4921738210611796,-62.675096628257876,1.2133212329967136,0.04137219434926366,0.02447169806027139,3.3394519940350813,10.381839018261163,0.04782957541444022,0.010158680509574136,0.48,120,0.04857087865350529,0.86875069249245,0.9604513359165866,4.255510896960796,5.985086730808708,79.31545970256072,1.6267509662825788,0.25640599860794344,2.6077296516136177,1.4064320068086633,0.010158680509574136,0.7277572573247354,15.215632817535285
122,3.3452443163116463,-1.7761136080338402,10.317281833213249,1256.548620087336,1.2433879751668584,B0056,-0.45810985428833917,-58.337274668474784,1.2275530510493406,0.035529348954800484,0.018157342066403064,3.3325382126585232,10.432015135335702,-0.034063966772840404,-0.08189354218728062,0.488,122,0.013995008804096098,0.8547556836883539,0.9449790893696576,4.159436556897179,5.941533952398975,79.64867419789634,1.5833727466847478,0.18733441544113905,2.6904267880367154,1.4284468271421815,0.08189354218728062,0.693693290551895,20.364430695281932
124,3.341356791517586,-1.7812712509429693,10.380685727786513,1240.3070577777778,1.230802542912592,B0056,-0.4455244220340727,-56.73460270810147,1.2346432596329602,0.030706687247419272,0.009146775122599725,3.3302267784260673,10.420652578767962,-0.012585432254266449,0.021478534518573955,0.496,124,-0.003887524794060404,0.8586432084824143,0.9492769603401565,4.112550435778104,5.9518627918733165,79.55611408375204,1.5673460270810147,0.0949497979704437,2.7147789145857164,1.4472437201240573,0.021478534518573955,0.6811078582976285,54.11874972087142
126,3.3435875505910966,-1.770178297141129,10.36448134266215,1233.1751255605384,1.2162358534094664,B0056,-0.43095773253094716,-54.87963067770423,1.239500135990775,0.023291093615556497,-0.007342242525869162,3.328823278956385,10.410767364256184,-0.014566689503125563,-0.001981257248859114,0.504,126,0.0022307590735106686,0.8564124494089036,0.9468107343552143,4.066591058042429,5.918746116647626,79.60922739502611,1.5487963067770423,-0.07609853567267155,2.749127598251637,1.4554564332064373,0.001981257248859114,0.666541168794503,45.75790323885765
128,3.3430796751998537,-1.7603312590728741,10.418606978035179,1232.4814684684684,1.2088335726499548,B0056,-0.4235554517714356,-53.93699894472912,1.2353423772157142,0.027047796373268387,-0.01643888603368802,3.340903528225547,10.391742086997443,-0.007402280759511548,0.007164408743614015,0.512,128,-0.0005078753912428624,0.8569203248001465,0.9473722183369985,4.04122694742529,5.8849276538254935,79.59713512380604,1.5393699894472912,-0.17127029274170705,2.765541717931686,1.4562230061280883,0.007164408743614015,0.6591388880349914,89.04537796516729
132,3.3475631632118508,-1.725357477499951,10.467474839092922,1242.6153901345294,1.1946181162240357,B0056,-0.40933999534551646,-52.12675413490101,1.2187756120725814,0.018969018227992143,-0.011950868814828437,3.3441662993664067,10.389706144158003,-0.014215456425919148,-0.0068131756664076,0.528,132,0.00448348801199705,0.8524368367881494,0.9424154774815361,3.9990595999771155,5.775743135050956,79.70388483837739,1.52126754134901,-0.12509541862451692,2.8022035810011583,1.444275332901767,0.0068131756664076,0.6449234316090723,45.36776113872634
134,3.3573308617480517,-1.704918486361954,10.24758606535621,1235.204819004525,1.1734248134794991,B0056,-0.3881466926009799,-49.427926524521794,1.2047829797351095,0.021858935972635732,-0.013637319605161704,3.3465836084536873,10.375766990586595,-0.02119330274453657,-0.00697784631861742,0.536,134,0.009767698536200964,0.8426691382519484,0.9316167533032458,3.9395753402356735,5.723975451027763,79.93644908923933,1.494279265245218,-0.13974960635466413,2.8611384582815518,1.4529422480051728,0.00697784631861742,0.6237301288645357,29.430529841571172
136,3.382778882292665,-1.6737250543608966,10.06027633089391,1223.4015871559636,1.1404596305913128,B0056,-0.3551815097127936,-45.230027460263265,1.1867143972708538,0.03057515144366824,-0.018696120480676433,3.354868026608704,10.311685111208075,-0.032965182888186284,-0.011771880143649716,0.544,136,0.02544802054461348,0.817221117707335,0.9034825767900925,3.8579227544715873,5.661841768656184,80.54235434030154,1.4523002746026326,-0.18808813835128999,2.9661539887551656,1.4675881631102476,0.011771880143649716,0.5907649459763494,17.920875730620065
138,3.3460645335108428,-1.7445639059237337,10.46181981941412,1215.8694351851852,1.1821716406845988,B0056,-0.39689351980607956,-50.54177739754934,1.1799015547258804,0.0257701653582101,-0.010748234956343547,3.355363423192653,10.331152806558467,0.041712010093285956,0.07467719298147224,0.552,138,-0.03671434878182245,0.8539354664891574,0.9440722944611553,3.9556225994170595,5.837423412054552,79.66820317882959,1.5054177739754933,-0.11244609748999458,2.8304388452197413,1.4757280972443663,0.07467719298147224,0.6324769560696354,15.162945987382182
140,3.3641915924918147,-1.6890678369808096,10.21776828052081,1219.987199074074,1.1480663382055174,B0056,-0.3627882173269982,-46.19869160764772,1.1677481078369927,0.02288172679067518,-0.008435672883193863,3.359585806651045,10.290985067055594,-0.03410530247908139,-0.07581731257236735,0.56,140,0.01812705898097189,0.8358084075081855,0.9240318407786801,3.862315122613866,5.682347816319175,80.09979982123367,1.4619869160764771,-0.08619375081074779,2.9303111506171384,1.4712284305982732,0.07581731257236735,0.598371653590554,17.54482763956037
144,3.340090097397974,-1.7678866953516275,10.382854030148234,1200.2874716981132,1.1825381935034152,B0056,-0.39726007262489593,-50.58845548637808,1.1653321232928686,0.01976017497648709,0.002583346766203441,3.3580911934882693,10.274060905266657,0.03447185529789776,0.06857715777697915,0.576,144,-0.02410149509384052,0.859909902602026,0.9506773598677684,3.949784109915646,5.9049008444656,79.52595469995177,1.5058845548637807,0.026822512382745804,2.8245092765270825,1.49499331612626,0.06857715777697915,0.6328435088884518,18.358266574849694
